"","country","isocode","ison","region","language","date","id_gallup","wgt","patience","risktaking","posrecip","negrecip","altruism","trust","subj_math_skills","gender","age"
"21902","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-20,7104900000321,1.20392700357066,-0.038009162992239,-1.87474119663239,-0.298587083816528,1.29653608798981,0.493739157915115,-1.96684753894806,5,1,42
"21903","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-20,7104900000322,0.953436508333279,0.716868877410889,1.19707345962524,1.32539820671082,0.0772513002157211,0.167364507913589,0.221113488078117,7,1,62
"21904","Sri Lanka","LKA",144,"Sabaragamuwa","Sinhala",2012-03-21,7104900000323,0.331855733056328,0.408612847328186,-1.69787108898163,1.32539820671082,-0.367175072431564,1.0852906703949,-0.143546685576439,5,1,62
"21905","Sri Lanka","LKA",144,"Sabaragamuwa","Sinhala",2012-03-21,7104900000324,1.33989094756571,-0.038009162992239,-0.559163272380829,1.32539820671082,-0.437015116214752,1.39663350582123,0.950433790683746,5,1,28
"21906","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-28,7104900000325,0.24973057739503,-0.165546864271164,0.13585276901722,0.959891140460968,0.512537956237793,0.777973413467407,-0.508206844329834,1,1,48
"21907","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-20,7104900000326,0.304618741231417,-0.93077290058136,1.46086227893829,-0.961751163005829,1.02657842636108,1.39663350582123,-0.872867047786713,3,0,39
"21908","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-26,7104900000327,0.591409525611747,-0.93077290058136,-0.869444251060486,0.594384133815765,-0.288647085428238,1.0852906703949,1.67975413799286,9,0,59
"21909","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-18,7104900000328,0.359394804395316,-1.18584823608398,1.59427297115326,-0.75820118188858,-0.410688549280167,-0.762638449668884,-0.508206844329834,5,1,42
"21910","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-18,7104900000329,0.712820337824961,-0.675697505474091,1.55081367492676,-0.528394162654877,0.373535543680191,-0.139952719211578,-0.872867047786713,3,0,34
"21911","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-24,7104900000330,0.584529772791533,-0.548159837722778,-0.618120014667511,-0.73194408416748,0.225393429398537,-0.148004025220871,0.950433790683746,3,1,62
"21912","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-24,7104900000331,0.672621894144624,0.0843545198440552,1.20953798294067,-0.298587083816528,-0.0184635445475578,0.00364176998846233,-0.508206844329834,2,0,42
"21913","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-24,7104900000332,1.07698519094047,-0.675697505474091,-0.618120014667511,1.32539820671082,-1.19446074962616,-0.435192972421646,-0.508206844329834,5,0,20
"21914","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-24,7104900000333,0.889856182359935,-0.93077290058136,-0.618120014667511,0.0669199526309967,-0.558604717254639,0.163338884711266,-1.23752725124359,3,1,52
"21915","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-22,7104900000334,1.42179379792436,-0.803235232830048,0.638501226902008,-0.596244096755981,0.0511506237089634,1.0852906703949,-1.23752725124359,2,1,69
"21916","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-24,7104900000335,0.507460527201322,-0.613829016685486,-0.618120014667511,-0.00092999468324706,-0.0708908140659332,0.159313201904297,-0.508206844329834,5,0,75
"21917","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-24,7104900000336,0.827033007450097,2.12543773651123,0.132819771766663,0.959891140460968,1.96763253211975,0.470656096935272,-0.872867047786713,5,1,24
"21918","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-21,7104900000337,0.454018853205289,-0.803235232830048,-0.618120014667511,-0.893901109695435,-0.0182376392185688,0.470656096935272,0.221113488078117,7,0,45
"21919","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-22,7104900000338,1.40931052028878,-0.803235232830048,0.638501226902008,-1.19155824184418,0.76553463935852,-0.758612811565399,-0.508206844329834,5,0,52
"21920","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-22,7104900000339,0.616456849471311,-0.803235232830048,0.387176990509033,0.959891140460968,0.120764777064323,0.773947775363922,-0.143546685576439,6,1,33
"21921","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-22,7104900000340,0.526876968977694,-1.31338584423065,0.638501226902008,0.594384133815765,-1.58645987510681,1.0852906703949,1.67975413799286,7,1,38
"21922","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-24,7104900000341,2.38785770664028,-1.31338584423065,-0.0470832996070385,1.32539820671082,-1.58645987510681,0.773947775363922,1.67975413799286,3,0,33
"21923","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-24,7104900000342,0.24973057739503,0.0315429829061031,-1.8157844543457,1.32539820671082,1.29653608798981,0.773947775363922,-1.96684753894806,3,1,45
"21924","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-24,7104900000343,1.38275299446988,-0.038009162992239,-0.833688914775848,0.228877082467079,0.7137850522995,0.618276298046112,-1.23752725124359,3,1,47
"21925","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-18,7104900000344,1.25140303825192,-0.675697505474091,0.194809466600418,-1.32725811004639,-0.584931373596191,-0.143978357315063,-0.508206844329834,2,0,54
"21926","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-25,7104900000345,0.290047211256393,-0.038009162992239,-0.115471482276917,0.594384133815765,0.564739346504211,0.773947775363922,0.221113488078117,10,0,49
"21927","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-26,7104900000346,0.450164771042259,-0.548159837722778,-0.115471482276917,0.296727061271667,-0.314747780561447,0.159313201904297,-0.508206844329834,6,0,54
"21928","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-26,7104900000347,0.834492278647166,-0.038009162992239,-0.869444251060486,0.594384133815765,-0.140504971146584,0.499965965747833,0.585773646831512,8,0,29
"21929","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-25,7104900000348,0.24973057739503,0.142709240317345,-0.366795718669891,0.594384133815765,0.591065883636475,0.929619193077087,-0.143546685576439,9,0,69
"21930","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-26,7104900000349,0.88711428841762,-0.038009162992239,-0.618120014667511,0.594384133815765,0.36394402384758,1.0852906703949,-1.96684753894806,10,0,74
"21931","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-20,7104900000350,0.24973057739503,-0.585338354110718,-0.366795718669891,-0.162887096405029,0.0506988056004047,-0.143978357315063,-0.872867047786713,6,1,39
"21932","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-28,7104900000351,0.802767110567209,2.00307393074036,1.78664040565491,1.32539820671082,0.608252763748169,2.3306622505188,-1.60218739509583,5,0,34
"21933","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-27,7104900000352,0.24973057739503,0.0629582181572914,-0.618120014667511,-0.00092999468324706,-0.0447901301085949,0.163338884711266,-0.508206844329834,4,1,52
"21934","Sri Lanka","LKA",144,"Sabaragamuwa","Sinhala",2012-03-24,7104900000353,3.02961520643169,-0.675697505474091,-0.943898379802704,-1.09745109081268,0.373083710670471,-0.120895393192768,0.585773646831512,6,1,52
"21935","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-04-01,7104900000354,0.539092206592975,2.12543773651123,0.958213686943054,0.73008406162262,0.443149715662003,0.163338884711266,-1.23752725124359,5,1,44
"21936","Sri Lanka","LKA",144,"Sabaragamuwa","Sinhala",2012-03-24,7104900000355,2.6828662099295,-1.31338584423065,-1.87474119663239,1.32539820671082,-1.58645987510681,1.39663350582123,-0.143546685576439,5,0,80
"21937","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-21,7104900000356,0.834507983445527,2.76312589645386,1.20953798294067,-0.136629939079285,-1.58645987510681,1.39663350582123,1.67975413799286,0,1,32
"21938","Sri Lanka","LKA",144,"Sabaragamuwa","Sinhala",2012-03-24,7104900000357,1.54515976323221,-1.31338584423065,0.0304037798196077,0.594384133815765,1.59282040596008,0.773947775363922,-0.872867047786713,1,1,60
"21939","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-21,7104900000358,1.08671931083314,-0.548159837722778,-0.366795718669891,0.432426989078522,-0.314521878957748,-0.139952719211578,0.950433790683746,2,0,30
"21940","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-21,7104900000359,2.55113336188822,-0.548159837722778,-1.46075403690338,0.594384133815765,-0.85488897562027,-0.610992670059204,1.67975413799286,2,1,44
"21941","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-22,7104900000360,0.269151779984925,-0.675697505474091,-1.62341701984406,0.228877082467079,-1.46464443206787,-0.451295584440231,0.221113488078117,2,0,72
"21942","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-22,7104900000361,2.04315283876518,-0.038009162992239,0.13585276901722,1.32539820671082,-0.829240083694458,-0.143978357315063,-0.143546685576439,2,0,22
"21943","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-22,7104900000362,1.17672567678154,-0.675697505474091,-0.366795718669891,-0.502136945724487,-1.07287120819092,-0.455321282148361,-1.96684753894806,4,1,16
"21944","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-23,7104900000363,0.586614376134956,2.27573347091675,-0.739066421985626,0.594384133815765,0.373535543680191,0.470656096935272,0.585773646831512,NA,1,62
"21945","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-23,7104900000364,0.509270279177866,-0.93077290058136,-1.37209272384644,0.296727061271667,1.57563352584839,2.02334499359131,0.950433790683746,5,0,61
"21946","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-24,7104900000365,0.339123203092372,2.0190761089325,0.371679574251175,0.364577025175095,1.03549230098724,1.09334194660187,0.585773646831512,6,1,33
"21947","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-23,7104900000366,1.27317569794467,-0.675697505474091,-1.37209272384644,0.594384133815765,-0.706746816635132,0.773947775363922,0.950433790683746,1,0,65
"21948","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-24,7104900000367,1.19070622475906,2.0190761089325,0.650965690612793,-1.02960109710693,0.225167512893677,-0.143978357315063,0.221113488078117,2,1,45
"21949","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-23,7104900000368,0.24973057739503,-0.420622199773788,0.784376502037048,1.32539820671082,0.591065883636475,0.622301936149597,0.950433790683746,6,1,27
"21950","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-26,7104900000369,0.69137649723494,-0.420622199773788,1.20953798294067,1.32539820671082,-0.924728989601135,1.39663350582123,0.585773646831512,4,1,48
"21951","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-17,7104900000370,0.512842936068759,-0.548159837722778,0.312722861766815,0.959891140460968,-1.09874594211578,0.0366742089390755,0.950433790683746,2,0,28
"21952","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-26,7104900000371,1.38275299446988,-0.548159837722778,-1.8157844543457,0.594384133815765,-1.58645987510681,0.773947775363922,-0.143546685576439,1,1,50
"21953","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-26,7104900000372,0.438319619530975,-0.038009162992239,0.0509269759058952,1.32539820671082,-1.58645987510681,1.0852906703949,0.585773646831512,6,0,37
"21954","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-17,7104900000373,1.72844124308735,1.02512502670288,0.0738630592823029,0.959891140460968,-0.95060384273529,0.703784823417664,-0.143546685576439,0,1,47
"21955","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-17,7104900000374,0.591409525611747,-0.585338354110718,-0.205423027276993,1.32539820671082,0.617392539978027,1.71602761745453,-0.872867047786713,6,0,56
"21956","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-27,7104900000375,0.24973057739503,-1.31338584423065,-1.37209272384644,0.594384133815765,1.22692203521729,1.08931624889374,1.31509399414062,6,0,62
"21957","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000376,0.331090485512005,1.13666045665741,-1.06701874732971,1.32539820671082,0.852109789848328,1.39663350582123,-1.96684753894806,6,1,28
"21958","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-14,7104900000377,0.778253811819652,-0.803235232830048,1.07915997505188,0.364577025175095,-0.0184635445475578,0.781998932361603,-0.872867047786713,5,1,49
"21959","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-14,7104900000378,2.68791225867233,-0.038009162992239,-1.87474119663239,0.959891140460968,-0.488086998462677,1.39663350582123,-1.23752725124359,0,0,33
"21960","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-14,7104900000379,0.778253811819652,-0.038009162992239,0.13585276901722,0.959891140460968,0.512537956237793,1.08931624889374,1.67975413799286,4,1,54
"21961","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-14,7104900000380,2.71042126375055,2.76312589645386,1.07915997505188,0.959891140460968,0.852109789848328,1.39663350582123,1.67975413799286,7,1,35
"21962","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-19,7104900000381,0.443306535222884,1.48774933815002,0.706889390945435,0.594384133815765,-1.58645987510681,1.39663350582123,-0.143546685576439,5,1,29
"21963","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-24,7104900000382,2.38785770664028,-0.038009162992239,-0.559163272380829,0.594384133815765,-0.368304580450058,0.618276298046112,-1.96684753894806,6,0,29
"21964","Sri Lanka","LKA",144,"Southern","Sinhala",2012-03-25,7104900000383,0.393819747322715,-0.038009162992239,-0.0565147809684277,0.594384133815765,1.29653608798981,0.773947775363922,-0.508206844329834,9,1,29
"21965","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-16,7104900000384,0.665725143238979,0.26507294178009,0.3251873254776,0.364577025175095,0.0772513002157211,0.00766741577535868,-0.143546685576439,3,0,70
"21966","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-16,7104900000385,0.24973057739503,0.0843545198440552,-0.441249877214432,0.0669199526309967,-0.0184635445475578,0.47468176484108,-0.508206844329834,4,1,47
"21967","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-19,7104900000386,0.24973057739503,0.0420020557940006,-0.366795718669891,0.594384133815765,-0.855566680431366,1.70797634124756,-1.96684753894806,6,1,39
"21968","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-25,7104900000387,0.998587714858468,-1.31338584423065,-1.37209272384644,0.959891140460968,0.852109789848328,2.01931929588318,-0.872867047786713,2,0,62
"21969","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-25,7104900000388,3.02961520643169,0.855234861373901,-0.869444251060486,0.228877082467079,-0.368304580450058,1.39663350582123,-0.143546685576439,8,0,27
"21970","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-25,7104900000389,0.24973057739503,-1.31338584423065,-1.37209272384644,0.959891140460968,-1.58645987510681,1.39663350582123,-0.508206844329834,6,0,76
"21971","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-25,7104900000390,0.542482260033648,1.48774933815002,-0.0130554940551519,0.959891140460968,-0.367175072431564,1.39663350582123,0.221113488078117,8,1,24
"21972","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000391,1.27317569794467,1.87036240100861,-0.618120014667511,0.432426989078522,0.617392539978027,0.47468176484108,-0.872867047786713,4,0,62
"21973","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-28,7104900000392,0.24973057739503,-0.803235232830048,0.638501226902008,1.02774119377136,0.834922850131989,1.71602761745453,-1.23752725124359,4,1,35
"21974","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-28,7104900000393,1.08082603367314,-0.293084532022476,0.371679574251175,0.228877082467079,1.10488057136536,1.03734016418457,-1.96684753894806,8,0,22
"21975","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-14,7104900000394,0.443306535222884,-0.861589908599854,-0.869444251060486,-0.00092999468324706,0.105912119150162,-0.143978357315063,-0.872867047786713,2,1,32
"21976","Sri Lanka","LKA",144,"Northwest","Sinhala",2012-03-14,7104900000395,0.250719694530202,1.48774933815002,-1.87474119663239,1.32539820671082,1.35787725448608,0.929619193077087,-1.96684753894806,5,1,46
"21977","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000396,0.331090485512005,1.31737875938416,-0.739066421985626,1.32539820671082,0.347660750150681,1.71602761745453,-1.23752725124359,6,1,25
"21978","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000397,0.24973057739503,0.429789066314697,0.3251873254776,0.662234127521515,0.3643958568573,1.39663350582123,-1.96684753894806,7,1,44
"21979","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-27,7104900000398,0.582300143649809,2.25297522544861,-0.189925625920296,0.662234127521515,-0.314747780561447,-0.143978357315063,-1.60218739509583,2,0,57
"21980","Sri Lanka","LKA",144,"NorthCentral","Sinhala",2012-03-18,7104900000399,1.029145227707,0.770049691200256,-0.869444251060486,0.432426989078522,-0.140504971146584,0.794075906276703,-0.508206844329834,4,1,23
"21981","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-27,7104900000400,0.24973057739503,-0.038009162992239,0.204240947961807,-0.136629939079285,-0.218807026743889,1.71602761745453,-1.96684753894806,7,1,35
"21982","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-14,7104900000401,0.283081957603883,-1.31338584423065,-0.115471482276917,-0.00092999468324706,0.373535543680191,0.626327514648438,-0.143546685576439,10,0,37
"21983","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-13,7104900000402,0.339123203092372,-1.18584823608398,0.387176990509033,1.02774119377136,-0.340170741081238,2.3306622505188,0.950433790683746,5,1,26
"21984","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-13,7104900000403,0.829982447928069,-0.165546864271164,0.638501226902008,1.32539820671082,-1.19446074962616,-1.67653894424438,-1.23752725124359,5,1,24
"21985","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-13,7104900000404,0.622486835946052,-1.31338584423065,0.638501226902008,1.32539820671082,1.00025188922882,2.3306622505188,1.31509399414062,9,1,23
"21986","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-22,7104900000405,0.24973057739503,-1.31338584423065,1.52285182476044,0.296727061271667,-1.58645987510681,2.3306622505188,1.31509399414062,5,1,48
"21987","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-22,7104900000406,0.551817475853342,2.00307393074036,0.69745796918869,-0.00092999468324706,-1.46441841125488,-0.295624166727066,-1.96684753894806,5,1,27
"21988","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-22,7104900000407,0.331090485512005,1.09948194026947,0.799873948097229,-0.366437017917633,-0.253180742263794,1.08931624889374,1.31509399414062,8,1,31
"21989","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-22,7104900000408,0.782152501513274,-1.31338584423065,-1.87474119663239,0.296727061271667,-1.58645987510681,0.777973413467407,-0.143546685576439,0,1,60
"21990","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-23,7104900000409,0.24973057739503,-1.31338584423065,0.638501226902008,0.296727061271667,-1.58645987510681,1.39663350582123,-0.143546685576439,7,0,56
"21991","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-23,7104900000410,0.289949921248362,-1.31338584423065,2.40720248222351,0.296727061271667,1.34896337985992,1.39663350582123,-0.143546685576439,5,0,36
"21992","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-13,7104900000411,0.7639054187668,-0.803235232830048,-0.366795718669891,0.594384133815765,-1.46464443206787,1.70797634124756,-0.143546685576439,6,0,56
"21993","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-14,7104900000412,0.431155161336456,2.67276668548584,2.17137551307678,1.32539820671082,-0.488086998462677,1.0852906703949,1.67975413799286,10,0,34
"21994","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-21,7104900000413,1.24542943057635,-1.31338584423065,1.58180844783783,0.662234127521515,1.94153189659119,1.70797634124756,-0.143546685576439,5,0,18
"21995","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-21,7104900000414,0.782152501513274,-0.675697505474091,-0.366795718669891,-1.48921537399292,-0.31429597735405,-0.754587233066559,0.221113488078117,5,1,58
"21996","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-20,7104900000415,1.08082603367314,1.50892555713654,-0.441249877214432,-1.48921537399292,-0.314973652362823,-1.0619044303894,0.221113488078117,5,0,19
"21997","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-20,7104900000416,1.03671688511272,-0.89766788482666,-0.115471482276917,-2.08452939987183,-0.166605666279793,-0.435192972421646,-0.508206844329834,8,1,36
"21998","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-20,7104900000417,2.59179221278181,1.74282467365265,-0.366795718669891,-0.00092999468324706,-1.09874594211578,1.08931624889374,-0.508206844329834,5,1,35
"21999","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-20,7104900000418,1.57899796809542,-1.05831050872803,-1.46204423904419,-0.664094150066376,-0.340170741081238,0.470656096935272,0.585773646831512,3,1,32
"22000","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-26,7104900000419,0.75436944494013,0.323427647352219,-0.382293164730072,0.959891140460968,-1.43194007873535,1.70797634124756,-0.143546685576439,10,1,22
"22001","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-22,7104900000420,2.1644611789094,-0.613829016685486,-0.618120014667511,1.32539820671082,-0.488990604877472,1.40871036052704,-0.872867047786713,5,1,52
"22002","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-24,7104900000421,0.24973057739503,-0.803235232830048,-0.618120014667511,0.959891140460968,0.251720011234283,-0.754587233066559,-0.508206844329834,8,1,45
"22003","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-22,7104900000422,1.60553422113442,-1.31338584423065,-0.618120014667511,0.594384133815765,-1.58645987510681,2.3306622505188,-1.96684753894806,0,0,29
"22004","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-23,7104900000423,0.323524658632433,-1.31338584423065,-0.0469993837177753,1.32539820671082,-0.122414477169514,2.3306622505188,1.67975413799286,5,0,56
"22005","Sri Lanka","LKA",144,"Central","Sinhala",2012-03-23,7104900000424,0.397648582423497,-1.31338584423065,0.3251873254776,-0.893901109695435,-0.679968416690826,2.3306622505188,-0.143546685576439,5,0,57
"22006","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-27,7104900000425,0.258502538435264,-0.293084532022476,0.638501226902008,0.959891140460968,1.15753364562988,0.786024630069733,-1.96684753894806,5,1,32
"22007","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-27,7104900000426,3.02961520643169,-0.93077290058136,1.20953798294067,-2.95124363899231,-0.140279069542885,0.486758679151535,-0.872867047786713,4,1,50
"22008","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-27,7104900000427,3.02961520643169,0.195889934897423,0.958213686943054,-1.76061522960663,0.251720011234283,1.10139322280884,-0.872867047786713,3,1,43
"22009","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-27,7104900000428,2.48318263171351,-0.420622199773788,-1.12076842784882,-1.46295821666718,0.469024449586868,-0.762638449668884,0.950433790683746,8,0,77
"22010","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-23,7104900000429,0.826775959996598,1.76400089263916,0.958213686943054,-1.76061522960663,0.643493175506592,0.786024630069733,0.221113488078117,6,1,30
"22011","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-27,7104900000430,0.353316872219215,-0.293084532022476,-0.869444251060486,-0.664094150066376,0.913224995136261,-0.455321282148361,-0.508206844329834,5,1,35
"22012","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-23,7104900000431,0.409541303009011,-0.420622199773788,-0.559163272380829,-1.76061522960663,0.425511002540588,0.0116930529475212,0.221113488078117,8,1,63
"22013","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000432,1.18194922240093,-1.05831050872803,-0.441249877214432,0.662234127521515,-1.58645987510681,1.08931624889374,1.31509399414062,0,0,53
"22014","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000433,0.316450055427476,-1.31338584423065,0.638501226902008,0.662234127521515,0.512537956237793,1.08931624889374,1.31509399414062,8,0,17
"22015","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000434,1.21503361071936,-1.31338584423065,0.992241501808167,0.594384133815765,-1.58645987510681,1.70797634124756,1.67975413799286,8,1,19
"22016","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-26,7104900000435,0.590974611200467,-1.05831050872803,-0.618120014667511,0.296727061271667,-1.58645987510681,1.70797634124756,1.67975413799286,2,0,52
"22017","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-14,7104900000436,0.24973057739503,0.982772529125214,-0.10604003816843,0.959891140460968,-1.58645987510681,1.39663350582123,-0.508206844329834,3,1,62
"22018","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-15,7104900000437,1.03747805991009,-0.548159837722778,0.815371334552765,0.364577025175095,1.69767498970032,1.09334194660187,-0.143546685576439,9,1,19
"22019","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-15,7104900000438,0.551817475853342,-0.951949059963226,-1.40308749675751,1.32539820671082,-0.368304580450058,1.0852906703949,1.67975413799286,4,1,27
"22020","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-14,7104900000439,0.24973057739503,-0.165546864271164,0.815371334552765,0.594384133815765,1.00025188922882,2.3306622505188,1.31509399414062,5,1,38
"22021","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-15,7104900000440,0.387642621054493,-1.18584823608398,-0.618120014667511,0.662234127521515,1.34896337985992,1.70797634124756,1.31509399414062,2,0,52
"22022","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-15,7104900000441,0.810619525254852,-0.0958060622215271,0.489592999219894,0.594384133815765,2.08967399597168,1.0852906703949,-0.143546685576439,10,0,20
"22023","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-28,7104900000442,0.8864619168007,-0.93077290058136,-0.456747263669968,0.662234127521515,-0.0969915017485619,0.163338884711266,-1.60218739509583,3,0,52
"22024","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-28,7104900000443,0.486013444287742,-0.425796151161194,-0.130968913435936,1.02774119377136,0.660454154014587,1.08931624889374,-1.60218739509583,5,1,19
"22025","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-24,7104900000444,0.333985310193377,-1.18584823608398,-0.869444251060486,0.296727061271667,-0.462212204933167,1.08931624889374,-0.872867047786713,5,1,39
"22026","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-24,7104900000445,1.08082603367314,-1.05831050872803,0.607506394386292,0.73008406162262,-1.29017555713654,1.71602761745453,-0.508206844329834,10,0,20
"22027","Sri Lanka","LKA",144,"Uva","Sinhala",2012-03-24,7104900000446,0.508684804638558,-0.93077290058136,-1.8157844543457,-0.00092999468324706,-1.58645987510681,1.08931624889374,1.31509399414062,3,1,34
"22028","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-28,7104900000447,0.826775959996598,0.206718236207962,0.194809466600418,1.02774119377136,-0.706746816635132,1.7120019197464,-0.508206844329834,5,1,34
"22029","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-27,7104900000448,2.3835912708332,-1.18584823608398,1.20953798294067,-1.65117228031158,-0.140504971146584,-0.447269946336746,0.585773646831512,6,1,62
"22030","Sri Lanka","LKA",144,"Western","Sinhala",2012-03-27,7104900000449,1.86238697378513,-0.803235232830048,0.104857914149761,-1.35351526737213,1.33177661895752,-0.139952719211578,-1.23752725124359,6,0,74
